Time(s),CH1(V),CH3(V)
-2.4682E-06,1.376688E-02,3.704729E-01
-2.4680E-06,1.376688E-02,3.704729E-01
-2.4677E-06,1.376688E-02,3.704729E-01
-2.4675E-06,1.376688E-02,3.704729E-01
-2.4672E-06,1.376688E-02,4.167821E-01
-2.4670E-06,1.376688E-02,4.167821E-01
-2.4667E-06,1.376688E-02,4.167821E-01
-2.4665E-06,1.376688E-02,4.167821E-01
-2.4662E-06,1.376688E-02,4.167821E-01
-2.4660E-06,1.376688E-02,4.167821E-01
-2.4657E-06,1.376688E-02,4.167821E-01
-2.4655E-06,1.376688E-02,4.167821E-01
-2.4652E-06,1.376688E-02,4.167821E-01
-2.4650E-06,1.376688E-02,4.167821E-01
-2.4647E-06,1.376688E-02,4.167821E-01
-2.4645E-06,1.376688E-02,4.167821E-01
-2.4642E-06,1.376688E-02,4.167821E-01
-2.4640E-06,1.147240E-02,4.167821E-01
-2.4637E-06,1.147240E-02,4.167821E-01
-2.4635E-06,1.147240E-02,4.167821E-01
-2.4632E-06,1.147240E-02,4.167821E-01
-2.4630E-06,1.147240E-02,4.167821E-01
-2.4627E-06,1.147240E-02,4.630912E-01
-2.4625E-06,1.147240E-02,4.630912E-01
-2.4622E-06,1.147240E-02,4.167821E-01
-2.4620E-06,1.147240E-02,4.630912E-01
-2.4617E-06,1.147240E-02,4.630912E-01
-2.4615E-06,1.147240E-02,4.630912E-01
-2.4612E-06,1.147240E-02,4.630912E-01
-2.4610E-06,1.147240E-02,4.630912E-01
-2.4607E-06,1.147240E-02,4.630912E-01
-2.4605E-06,1.147240E-02,4.630912E-01
-2.4602E-06,1.147240E-02,4.630912E-01
-2.4600E-06,1.147240E-02,4.630912E-01
-2.4597E-06,1.147240E-02,4.630912E-01
-2.4595E-06,1.147240E-02,4.630912E-01
-2.4592E-06,1.147240E-02,4.630912E-01
-2.4590E-06,9.177920E-03,5.094003E-01
-2.4587E-06,9.177920E-03,5.094003E-01
-2.4585E-06,1.147240E-02,5.094003E-01
-2.4582E-06,1.147240E-02,5.094003E-01
-2.4580E-06,9.177920E-03,5.094003E-01
-2.4577E-06,9.177920E-03,5.094003E-01
-2.4575E-06,9.177920E-03,5.094003E-01
-2.4572E-06,1.147240E-02,5.094003E-01
-2.4570E-06,1.147240E-02,5.094003E-01
-2.4567E-06,1.147240E-02,5.094003E-01
-2.4565E-06,1.147240E-02,5.094003E-01
-2.4562E-06,1.147240E-02,5.094003E-01
-2.4560E-06,9.177920E-03,5.094003E-01
-2.4557E-06,9.177920E-03,5.094003E-01
-2.4555E-06,1.147240E-02,5.094003E-01
-2.4552E-06,9.177920E-03,5.094003E-01
-2.4550E-06,9.177920E-03,5.094003E-01
-2.4547E-06,9.177920E-03,5.094003E-01
-2.4545E-06,1.147240E-02,5.094003E-01
-2.4542E-06,9.177920E-03,5.094003E-01
-2.4540E-06,9.177920E-03,5.094003E-01
-2.4537E-06,1.147240E-02,5.557094E-01
-2.4535E-06,9.177920E-03,5.094003E-01
-2.4532E-06,1.147240E-02,5.557094E-01
-2.4530E-06,9.177920E-03,5.094003E-01
-2.4527E-06,9.177920E-03,5.557094E-01
-2.4525E-06,9.177920E-03,5.094003E-01
-2.4522E-06,9.177920E-03,5.094003E-01
-2.4520E-06,1.147240E-02,5.557094E-01
-2.4517E-06,1.147240E-02,5.557094E-01
-2.4515E-06,9.177920E-03,5.557094E-01
-2.4512E-06,9.177920E-03,5.557094E-01
-2.4510E-06,9.177920E-03,5.557094E-01
-2.4507E-06,9.177920E-03,5.557094E-01
-2.4505E-06,1.147240E-02,5.557094E-01
-2.4502E-06,9.177920E-03,5.557094E-01
-2.4500E-06,9.177920E-03,5.557094E-01
-2.4497E-06,1.147240E-02,5.557094E-01
-2.4495E-06,1.147240E-02,5.557094E-01
-2.4492E-06,1.147240E-02,5.557094E-01
-2.4490E-06,1.147240E-02,5.557094E-01
-2.4487E-06,9.177920E-03,5.557094E-01
-2.4485E-06,9.177920E-03,5.557094E-01
-2.4482E-06,9.177920E-03,5.557094E-01
-2.4480E-06,9.177920E-03,6.020185E-01
-2.4477E-06,9.177920E-03,6.020185E-01
-2.4475E-06,9.177920E-03,6.020185E-01
-2.4472E-06,9.177920E-03,6.020185E-01
-2.4470E-06,1.147240E-02,6.020185E-01
-2.4467E-06,9.177920E-03,6.020185E-01
-2.4465E-06,9.177920E-03,6.020185E-01
-2.4462E-06,9.177920E-03,6.020185E-01
-2.4460E-06,9.177920E-03,6.020185E-01
-2.4457E-06,9.177920E-03,6.020185E-01
-2.4455E-06,9.177920E-03,6.020185E-01
-2.4452E-06,9.177920E-03,6.020185E-01
-2.4450E-06,9.177920E-03,6.020185E-01
-2.4447E-06,9.177920E-03,6.020185E-01
-2.4445E-06,9.177920E-03,6.020185E-01
-2.4442E-06,9.177920E-03,6.020185E-01
-2.4440E-06,9.177920E-03,6.020185E-01
-2.4437E-06,9.177920E-03,6.020185E-01
-2.4435E-06,9.177920E-03,6.020185E-01
-2.4432E-06,9.177920E-03,6.483276E-01
-2.4430E-06,9.177920E-03,6.483276E-01
-2.4427E-06,9.177920E-03,6.483276E-01
-2.4425E-06,9.177920E-03,6.483276E-01
-2.4422E-06,9.177920E-03,6.483276E-01
-2.4420E-06,9.177920E-03,6.483276E-01
-2.4417E-06,9.177920E-03,6.483276E-01
-2.4415E-06,6.883441E-03,6.483276E-01
-2.4412E-06,6.883441E-03,6.483276E-01
-2.4410E-06,6.883441E-03,6.483276E-01
-2.4407E-06,6.883441E-03,6.483276E-01
-2.4405E-06,6.883441E-03,6.483276E-01
-2.4402E-06,6.883441E-03,6.483276E-01
-2.4400E-06,6.883441E-03,6.483276E-01
-2.4397E-06,6.883441E-03,6.483276E-01
-2.4395E-06,6.883441E-03,6.483276E-01
-2.4392E-06,6.883441E-03,6.483276E-01
-2.4390E-06,6.883441E-03,6.483276E-01
-2.4387E-06,6.883441E-03,6.483276E-01
-2.4385E-06,6.883441E-03,6.483276E-01
-2.4382E-06,6.883441E-03,6.483276E-01
-2.4380E-06,6.883441E-03,6.483276E-01
-2.4377E-06,6.883441E-03,6.946368E-01
-2.4375E-06,6.883441E-03,6.946368E-01
-2.4372E-06,6.883441E-03,6.946368E-01
-2.4370E-06,6.883441E-03,6.946368E-01
-2.4367E-06,6.883441E-03,6.946368E-01
-2.4365E-06,6.883441E-03,6.946368E-01
-2.4362E-06,6.883441E-03,6.946368E-01
-2.4360E-06,4.588960E-03,6.946368E-01
-2.4357E-06,4.588960E-03,6.946368E-01
-2.4355E-06,4.588960E-03,6.946368E-01
-2.4352E-06,6.883441E-03,6.946368E-01
-2.4350E-06,6.883441E-03,6.946368E-01
-2.4347E-06,6.883441E-03,6.946368E-01
-2.4345E-06,6.883441E-03,6.946368E-01
-2.4342E-06,6.883441E-03,6.946368E-01
-2.4340E-06,4.588960E-03,6.946368E-01
-2.4337E-06,4.588960E-03,6.946368E-01
-2.4335E-06,4.588960E-03,6.946368E-01
-2.4332E-06,4.588960E-03,6.946368E-01
-2.4330E-06,4.588960E-03,6.946368E-01
-2.4327E-06,4.588960E-03,6.946368E-01
-2.4325E-06,4.588960E-03,6.946368E-01
-2.4322E-06,4.588960E-03,6.946368E-01
-2.4320E-06,4.588960E-03,7.409459E-01
-2.4317E-06,4.588960E-03,7.409459E-01
-2.4315E-06,4.588960E-03,7.409459E-01
-2.4312E-06,4.588960E-03,7.409459E-01
-2.4310E-06,4.588960E-03,7.409459E-01
-2.4307E-06,4.588960E-03,7.409459E-01
-2.4305E-06,4.588960E-03,7.409459E-01
-2.4302E-06,4.588960E-03,7.409459E-01
-2.4300E-06,4.588960E-03,7.409459E-01
-2.4297E-06,4.588960E-03,7.409459E-01
-2.4295E-06,4.588960E-03,7.409459E-01
-2.4292E-06,4.588960E-03,7.409459E-01
-2.4290E-06,4.588960E-03,7.409459E-01
-2.4287E-06,4.588960E-03,7.409459E-01
-2.4285E-06,4.588960E-03,7.409459E-01
