Time(s),CH1(V),CH3(V)
-4.7900E-07,-4.628760E-02,-3.212286E-01
-4.7875E-07,-4.165884E-02,-3.212286E-01
-4.7850E-07,-4.165884E-02,-3.304066E-01
-4.7825E-07,-4.165884E-02,-3.304066E-01
-4.7800E-07,-4.165884E-02,-3.304066E-01
-4.7775E-07,-4.165884E-02,-3.395845E-01
-4.7750E-07,-4.165884E-02,-3.395845E-01
-4.7725E-07,-4.165884E-02,-3.395845E-01
-4.7700E-07,-4.165884E-02,-3.395845E-01
-4.7675E-07,-4.165884E-02,-3.487625E-01
-4.7650E-07,-4.165884E-02,-3.487625E-01
-4.7625E-07,-4.165884E-02,-3.487625E-01
-4.7600E-07,-4.165884E-02,-3.579405E-01
-4.7575E-07,-4.165884E-02,-3.579405E-01
-4.7550E-07,-4.165884E-02,-3.579405E-01
-4.7525E-07,-4.165884E-02,-3.579405E-01
-4.7500E-07,-4.165884E-02,-3.671184E-01
-4.7475E-07,-4.165884E-02,-3.671184E-01
-4.7450E-07,-4.165884E-02,-3.762964E-01
-4.7425E-07,-4.165884E-02,-3.762964E-01
-4.7400E-07,-3.703008E-02,-3.762964E-01
-4.7375E-07,-3.703008E-02,-3.762964E-01
-4.7350E-07,-3.703008E-02,-3.762964E-01
-4.7325E-07,-3.703008E-02,-3.854743E-01
-4.7300E-07,-3.703008E-02,-3.854743E-01
-4.7275E-07,-3.703008E-02,-3.946523E-01
-4.7250E-07,-3.703008E-02,-3.946523E-01
-4.7225E-07,-3.703008E-02,-3.946523E-01
-4.7200E-07,-3.703008E-02,-3.946523E-01
-4.7175E-07,-3.703008E-02,-4.038303E-01
-4.7150E-07,-3.703008E-02,-4.038303E-01
-4.7125E-07,-3.703008E-02,-4.038303E-01
-4.7100E-07,-3.703008E-02,-4.038303E-01
-4.7075E-07,-3.703008E-02,-4.130082E-01
-4.7050E-07,-3.703008E-02,-4.130082E-01
-4.7025E-07,-3.703008E-02,-4.130082E-01
-4.7000E-07,-3.240132E-02,-4.130082E-01
-4.6975E-07,-3.240132E-02,-4.130082E-01
-4.6950E-07,-3.240132E-02,-4.221862E-01
-4.6925E-07,-3.240132E-02,-4.221862E-01
-4.6900E-07,-3.240132E-02,-4.221862E-01
-4.6875E-07,-3.240132E-02,-4.221862E-01
-4.6850E-07,-3.240132E-02,-4.313641E-01
-4.6825E-07,-3.240132E-02,-4.313641E-01
-4.6800E-07,-3.240132E-02,-4.313641E-01
-4.6775E-07,-2.777256E-02,-4.313641E-01
-4.6750E-07,-2.777256E-02,-4.313641E-01
-4.6725E-07,-3.240132E-02,-4.405421E-01
-4.6700E-07,-3.240132E-02,-4.405421E-01
-4.6675E-07,-2.777256E-02,-4.405421E-01
-4.6650E-07,-2.777256E-02,-4.497201E-01
-4.6625E-07,-2.777256E-02,-4.497201E-01
-4.6600E-07,-2.777256E-02,-4.497201E-01
-4.6575E-07,-2.777256E-02,-4.497201E-01
-4.6550E-07,-2.777256E-02,-4.497201E-01
-4.6525E-07,-2.777256E-02,-4.497201E-01
-4.6500E-07,-2.777256E-02,-4.497201E-01
-4.6475E-07,-2.777256E-02,-4.588980E-01
-4.6450E-07,-2.777256E-02,-4.588980E-01
-4.6425E-07,-2.777256E-02,-4.588980E-01
-4.6400E-07,-2.777256E-02,-4.588980E-01
-4.6375E-07,-2.777256E-02,-4.588980E-01
-4.6350E-07,-2.777256E-02,-4.680760E-01
-4.6325E-07,-2.314380E-02,-4.680760E-01
-4.6300E-07,-2.314380E-02,-4.680760E-01
-4.6275E-07,-2.314380E-02,-4.680760E-01
-4.6250E-07,-2.314380E-02,-4.680760E-01
-4.6225E-07,-2.314380E-02,-4.680760E-01
-4.6200E-07,-2.314380E-02,-4.680760E-01
-4.6175E-07,-2.314380E-02,-4.772539E-01
-4.6150E-07,-2.314380E-02,-4.772539E-01
-4.6125E-07,-2.314380E-02,-4.772539E-01
-4.6100E-07,-2.314380E-02,-4.772539E-01
-4.6075E-07,-1.851504E-02,-4.772539E-01
-4.6050E-07,-1.851504E-02,-4.772539E-01
-4.6025E-07,-1.851504E-02,-4.772539E-01
-4.6000E-07,-1.851504E-02,-4.772539E-01
-4.5975E-07,-1.851504E-02,-4.772539E-01
-4.5950E-07,-1.851504E-02,-4.772539E-01
-4.5925E-07,-1.851504E-02,-4.772539E-01
-4.5900E-07,-1.851504E-02,-4.772539E-01
-4.5875E-07,-1.851504E-02,-4.864319E-01
-4.5850E-07,-1.851504E-02,-4.864319E-01
-4.5825E-07,-1.851504E-02,-4.864319E-01
-4.5800E-07,-1.851504E-02,-4.864319E-01
-4.5775E-07,-1.851504E-02,-4.864319E-01
-4.5750E-07,-1.388628E-02,-4.864319E-01
-4.5725E-07,-1.388628E-02,-4.864319E-01
-4.5700E-07,-1.851504E-02,-4.956099E-01
-4.5675E-07,-1.851504E-02,-4.956099E-01
-4.5650E-07,-1.388628E-02,-4.956099E-01
-4.5625E-07,-1.388628E-02,-4.956099E-01
-4.5600E-07,-1.388628E-02,-4.956099E-01
-4.5575E-07,-1.388628E-02,-4.956099E-01
-4.5550E-07,-1.388628E-02,-4.956099E-01
-4.5525E-07,-1.388628E-02,-4.956099E-01
-4.5500E-07,-1.388628E-02,-4.956099E-01
-4.5475E-07,-1.388628E-02,-4.956099E-01
-4.5450E-07,-1.388628E-02,-4.956099E-01
-4.5425E-07,-1.388628E-02,-4.956099E-01
-4.5400E-07,-1.388628E-02,-4.956099E-01
-4.5375E-07,-1.388628E-02,-5.047878E-01
-4.5350E-07,-1.388628E-02,-4.956099E-01
-4.5325E-07,-9.257520E-03,-4.956099E-01
-4.5300E-07,-9.257520E-03,-4.956099E-01
-4.5275E-07,-9.257520E-03,-4.956099E-01
-4.5250E-07,-9.257520E-03,-4.956099E-01
-4.5225E-07,-9.257520E-03,-4.956099E-01
-4.5200E-07,-9.257520E-03,-5.047878E-01
-4.5175E-07,-9.257520E-03,-4.956099E-01
-4.5150E-07,-9.257520E-03,-4.956099E-01
-4.5125E-07,-9.257520E-03,-5.047878E-01
-4.5100E-07,-9.257520E-03,-4.956099E-01
-4.5075E-07,-9.257520E-03,-5.047878E-01
-4.5050E-07,-9.257520E-03,-5.047878E-01
-4.5025E-07,-9.257520E-03,-5.047878E-01
-4.5000E-07,-9.257520E-03,-5.047878E-01
-4.4975E-07,-4.628760E-03,-5.047878E-01
-4.4950E-07,-4.628760E-03,-5.047878E-01
-4.4925E-07,-4.628760E-03,-4.956099E-01
-4.4900E-07,-4.628760E-03,-4.956099E-01
-4.4875E-07,-4.628760E-03,-4.956099E-01
-4.4850E-07,-4.628760E-03,-5.047878E-01
-4.4825E-07,-4.628760E-03,-5.047878E-01
-4.4800E-07,-4.628760E-03,-4.956099E-01
-4.4775E-07,-4.628760E-03,-4.956099E-01
-4.4750E-07,-4.628760E-03,-4.956099E-01
-4.4725E-07,-4.628760E-03,-4.956099E-01
-4.4700E-07,-4.628760E-03,-4.956099E-01
-4.4675E-07,-4.628760E-03,-4.956099E-01
-4.4650E-07,-4.628760E-03,-4.956099E-01
-4.4625E-07,0.000000E+00,-4.956099E-01
-4.4600E-07,0.000000E+00,-4.956099E-01
-4.4575E-07,0.000000E+00,-4.956099E-01
-4.4550E-07,0.000000E+00,-4.956099E-01
-4.4525E-07,0.000000E+00,-4.956099E-01
-4.4500E-07,0.000000E+00,-4.956099E-01
-4.4475E-07,0.000000E+00,-4.956099E-01
-4.4450E-07,0.000000E+00,-4.956099E-01
-4.4425E-07,0.000000E+00,-4.956099E-01
-4.4400E-07,0.000000E+00,-4.864319E-01
-4.4375E-07,0.000000E+00,-4.864319E-01
-4.4350E-07,4.628760E-03,-4.864319E-01
-4.4325E-07,4.628760E-03,-4.864319E-01
-4.4300E-07,4.628760E-03,-4.864319E-01
-4.4275E-07,4.628760E-03,-4.772539E-01
-4.4250E-07,4.628760E-03,-4.864319E-01
-4.4225E-07,4.628760E-03,-4.864319E-01
-4.4200E-07,4.628760E-03,-4.864319E-01
-4.4175E-07,4.628760E-03,-4.772539E-01
-4.4150E-07,4.628760E-03,-4.772539E-01
-4.4125E-07,4.628760E-03,-4.772539E-01
-4.4100E-07,4.628760E-03,-4.772539E-01
-4.4075E-07,4.628760E-03,-4.772539E-01
-4.4050E-07,4.628760E-03,-4.772539E-01
-4.4025E-07,9.257520E-03,-4.772539E-01
-4.4000E-07,9.257520E-03,-4.772539E-01
-4.3975E-07,9.257520E-03,-4.680760E-01
-4.3950E-07,9.257520E-03,-4.680760E-01
-4.3925E-07,9.257520E-03,-4.680760E-01
-4.3900E-07,9.257520E-03,-4.680760E-01
-4.3875E-07,9.257520E-03,-4.680760E-01
-4.3850E-07,9.257520E-03,-4.680760E-01
-4.3825E-07,9.257520E-03,-4.680760E-01
-4.3800E-07,9.257520E-03,-4.680760E-01
-4.3775E-07,9.257520E-03,-4.588980E-01
-4.3750E-07,9.257520E-03,-4.588980E-01
-4.3725E-07,9.257520E-03,-4.588980E-01
-4.3700E-07,9.257520E-03,-4.588980E-01
-4.3675E-07,1.388628E-02,-4.588980E-01
-4.3650E-07,1.388628E-02,-4.497201E-01
-4.3625E-07,1.388628E-02,-4.497201E-01
-4.3600E-07,1.388628E-02,-4.497201E-01
-4.3575E-07,1.388628E-02,-4.497201E-01
-4.3550E-07,1.388628E-02,-4.497201E-01
-4.3525E-07,1.388628E-02,-4.497201E-01
-4.3500E-07,1.388628E-02,-4.405421E-01
-4.3475E-07,1.388628E-02,-4.405421E-01
-4.3450E-07,1.388628E-02,-4.405421E-01
-4.3425E-07,1.388628E-02,-4.313641E-01
-4.3400E-07,1.388628E-02,-4.313641E-01
-4.3375E-07,1.388628E-02,-4.313641E-01
-4.3350E-07,1.851504E-02,-4.313641E-01
-4.3325E-07,1.851504E-02,-4.313641E-01
-4.3300E-07,1.388628E-02,-4.313641E-01
-4.3275E-07,1.851504E-02,-4.313641E-01
-4.3250E-07,1.851504E-02,-4.221862E-01
-4.3225E-07,1.851504E-02,-4.221862E-01
-4.3200E-07,1.851504E-02,-4.130082E-01
-4.3175E-07,1.851504E-02,-4.130082E-01
-4.3150E-07,1.851504E-02,-4.130082E-01
-4.3125E-07,1.851504E-02,-4.130082E-01
-4.3100E-07,1.851504E-02,-4.130082E-01
-4.3075E-07,1.851504E-02,-4.038303E-01
-4.3050E-07,1.851504E-02,-4.038303E-01
-4.3025E-07,1.851504E-02,-4.038303E-01
-4.3000E-07,1.851504E-02,-4.038303E-01
-4.2975E-07,2.314380E-02,-4.038303E-01
-4.2950E-07,2.314380E-02,-3.946523E-01
-4.2925E-07,1.851504E-02,-3.946523E-01
-4.2900E-07,2.314380E-02,-3.946523E-01
-4.2875E-07,2.314380E-02,-3.854743E-01
-4.2850E-07,2.314380E-02,-3.854743E-01
-4.2825E-07,2.314380E-02,-3.854743E-01
-4.2800E-07,2.314380E-02,-3.854743E-01
-4.2775E-07,2.314380E-02,-3.762964E-01
-4.2750E-07,2.314380E-02,-3.762964E-01
-4.2725E-07,2.314380E-02,-3.762964E-01
-4.2700E-07,2.314380E-02,-3.762964E-01
-4.2675E-07,2.314380E-02,-3.671184E-01
-4.2650E-07,2.314380E-02,-3.671184E-01
-4.2625E-07,2.314380E-02,-3.671184E-01
-4.2600E-07,2.314380E-02,-3.579405E-01
-4.2575E-07,2.314380E-02,-3.579405E-01
-4.2550E-07,2.314380E-02,-3.579405E-01
-4.2525E-07,2.314380E-02,-3.487625E-01
-4.2500E-07,2.314380E-02,-3.487625E-01
-4.2475E-07,2.314380E-02,-3.487625E-01
-4.2450E-07,2.777256E-02,-3.487625E-01
-4.2425E-07,2.777256E-02,-3.395845E-01
-4.2400E-07,2.314380E-02,-3.395845E-01
-4.2375E-07,2.777256E-02,-3.395845E-01
-4.2350E-07,2.777256E-02,-3.304066E-01
-4.2325E-07,2.777256E-02,-3.304066E-01
-4.2300E-07,2.777256E-02,-3.304066E-01
-4.2275E-07,2.777256E-02,-3.212286E-01
-4.2250E-07,2.777256E-02,-3.212286E-01
-4.2225E-07,2.777256E-02,-3.212286E-01
-4.2200E-07,2.777256E-02,-3.120506E-01
-4.2175E-07,2.777256E-02,-3.120506E-01
-4.2150E-07,2.777256E-02,-3.120506E-01
-4.2125E-07,2.777256E-02,-3.028727E-01
-4.2100E-07,2.777256E-02,-3.028727E-01
-4.2075E-07,2.777256E-02,-2.936947E-01
-4.2050E-07,3.240132E-02,-2.936947E-01
-4.2025E-07,3.240132E-02,-2.936947E-01
-4.2000E-07,2.777256E-02,-2.936947E-01
-4.1975E-07,3.240132E-02,-2.845168E-01
-4.1950E-07,3.240132E-02,-2.845168E-01
-4.1925E-07,3.240132E-02,-2.845168E-01
-4.1900E-07,3.240132E-02,-2.753388E-01
-4.1875E-07,3.240132E-02,-2.753388E-01
-4.1850E-07,3.240132E-02,-2.753388E-01
-4.1825E-07,3.240132E-02,-2.661608E-01
-4.1800E-07,3.240132E-02,-2.661608E-01
-4.1775E-07,3.240132E-02,-2.569829E-01
-4.1750E-07,3.240132E-02,-2.569829E-01
-4.1725E-07,3.240132E-02,-2.569829E-01
-4.1700E-07,3.240132E-02,-2.478049E-01
-4.1675E-07,3.240132E-02,-2.478049E-01
-4.1650E-07,3.240132E-02,-2.478049E-01
-4.1625E-07,3.240132E-02,-2.386270E-01
-4.1600E-07,3.240132E-02,-2.386270E-01
-4.1575E-07,3.240132E-02,-2.294490E-01
-4.1550E-07,3.240132E-02,-2.294490E-01
-4.1525E-07,3.240132E-02,-2.202711E-01
-4.1500E-07,3.240132E-02,-2.202711E-01
-4.1475E-07,3.240132E-02,-2.202711E-01
-4.1450E-07,3.703008E-02,-2.202711E-01
-4.1425E-07,3.703008E-02,-2.110931E-01
-4.1400E-07,3.703008E-02,-2.110931E-01
-4.1375E-07,3.703008E-02,-2.019151E-01
-4.1350E-07,3.240132E-02,-2.019151E-01
-4.1325E-07,3.240132E-02,-1.927372E-01
-4.1300E-07,3.703008E-02,-1.927372E-01
-4.1275E-07,3.703008E-02,-1.927372E-01
-4.1250E-07,3.703008E-02,-1.835592E-01
-4.1225E-07,3.703008E-02,-1.835592E-01
-4.1200E-07,3.703008E-02,-1.835592E-01
-4.1175E-07,3.703008E-02,-1.743813E-01
-4.1150E-07,3.703008E-02,-1.743813E-01
-4.1125E-07,3.703008E-02,-1.743813E-01
-4.1100E-07,3.703008E-02,-1.652033E-01
-4.1075E-07,3.703008E-02,-1.652033E-01
-4.1050E-07,3.703008E-02,-1.560253E-01
-4.1025E-07,3.703008E-02,-1.560253E-01
-4.1000E-07,3.703008E-02,-1.468474E-01
-4.0975E-07,3.703008E-02,-1.468474E-01
-4.0950E-07,3.703008E-02,-1.376694E-01
-4.0925E-07,3.703008E-02,-1.376694E-01
-4.0900E-07,4.165884E-02,-1.376694E-01
-4.0875E-07,3.703008E-02,-1.284914E-01
-4.0850E-07,3.703008E-02,-1.284914E-01
-4.0825E-07,3.703008E-02,-1.284914E-01
-4.0800E-07,3.703008E-02,-1.193135E-01
-4.0775E-07,3.703008E-02,-1.193135E-01
-4.0750E-07,3.703008E-02,-1.101355E-01
-4.0725E-07,3.703008E-02,-1.101355E-01
-4.0700E-07,3.703008E-02,-1.101355E-01
-4.0675E-07,3.703008E-02,-1.009576E-01
-4.0650E-07,3.703008E-02,-1.009576E-01
-4.0625E-07,3.703008E-02,-9.177960E-02
-4.0600E-07,4.165884E-02,-9.177960E-02
-4.0575E-07,3.703008E-02,-9.177960E-02
-4.0550E-07,3.703008E-02,-8.260164E-02
-4.0525E-07,3.703008E-02,-8.260164E-02
-4.0500E-07,3.703008E-02,-8.260164E-02
-4.0475E-07,3.703008E-02,-7.342368E-02
-4.0450E-07,3.703008E-02,-7.342368E-02
-4.0425E-07,3.703008E-02,-6.424572E-02
-4.0400E-07,3.703008E-02,-6.424572E-02
-4.0375E-07,3.703008E-02,-6.424572E-02
-4.0350E-07,3.703008E-02,-5.506776E-02
-4.0325E-07,3.703008E-02,-4.588980E-02
-4.0300E-07,3.703008E-02,-4.588980E-02
-4.0275E-07,3.703008E-02,-3.671184E-02
-4.0250E-07,3.703008E-02,-3.671184E-02
-4.0225E-07,3.703008E-02,-3.671184E-02
-4.0200E-07,3.703008E-02,-2.753388E-02
-4.0175E-07,3.703008E-02,-2.753388E-02
-4.0150E-07,3.703008E-02,-1.835592E-02
-4.0125E-07,3.703008E-02,-1.835592E-02
-4.0100E-07,3.703008E-02,-9.177960E-03
-4.0075E-07,3.703008E-02,-9.177960E-03
-4.0050E-07,3.703008E-02,0.000000E+00
-4.0025E-07,3.703008E-02,0.000000E+00
-4.0000E-07,3.703008E-02,0.000000E+00
-3.9975E-07,3.703008E-02,9.177960E-03
-3.9950E-07,3.703008E-02,9.177960E-03
-3.9925E-07,3.703008E-02,1.835592E-02
-3.9900E-07,4.165884E-02,1.835592E-02
-3.9875E-07,4.165884E-02,1.835592E-02
-3.9850E-07,3.703008E-02,2.753388E-02
-3.9825E-07,3.703008E-02,2.753388E-02
-3.9800E-07,3.703008E-02,2.753388E-02
-3.9775E-07,3.703008E-02,3.671184E-02
-3.9750E-07,3.703008E-02,3.671184E-02
-3.9725E-07,3.703008E-02,4.588980E-02
-3.9700E-07,3.703008E-02,4.588980E-02
-3.9675E-07,3.703008E-02,4.588980E-02
-3.9650E-07,3.703008E-02,5.506776E-02
-3.9625E-07,3.703008E-02,6.424572E-02
-3.9600E-07,4.165884E-02,6.424572E-02
-3.9575E-07,3.703008E-02,6.424572E-02
-3.9550E-07,3.703008E-02,7.342368E-02
-3.9525E-07,3.703008E-02,7.342368E-02
-3.9500E-07,3.703008E-02,8.260164E-02
-3.9475E-07,3.703008E-02,8.260164E-02
-3.9450E-07,3.703008E-02,9.177960E-02
-3.9425E-07,3.703008E-02,9.177960E-02
-3.9400E-07,3.703008E-02,9.177960E-02
-3.9375E-07,3.703008E-02,9.177960E-02
-3.9350E-07,3.703008E-02,1.009576E-01
-3.9325E-07,3.703008E-02,1.009576E-01
-3.9300E-07,3.703008E-02,1.101355E-01
-3.9275E-07,3.703008E-02,1.101355E-01
-3.9250E-07,3.703008E-02,1.193135E-01
-3.9225E-07,3.703008E-02,1.193135E-01
-3.9200E-07,3.703008E-02,1.193135E-01
-3.9175E-07,3.703008E-02,1.284914E-01
-3.9150E-07,3.703008E-02,1.284914E-01
-3.9125E-07,3.703008E-02,1.376694E-01
-3.9100E-07,3.703008E-02,1.468474E-01
-3.9075E-07,3.703008E-02,1.468474E-01
-3.9050E-07,3.703008E-02,1.468474E-01
-3.9025E-07,3.703008E-02,1.468474E-01
-3.9000E-07,3.703008E-02,1.560253E-01
-3.8975E-07,3.703008E-02,1.560253E-01
-3.8950E-07,3.703008E-02,1.652033E-01
-3.8925E-07,3.703008E-02,1.652033E-01
-3.8900E-07,3.703008E-02,1.652033E-01
-3.8875E-07,3.703008E-02,1.743813E-01
-3.8850E-07,3.703008E-02,1.743813E-01
-3.8825E-07,3.703008E-02,1.835592E-01
-3.8800E-07,3.703008E-02,1.835592E-01
-3.8775E-07,3.703008E-02,1.835592E-01
-3.8750E-07,3.240132E-02,1.927372E-01
-3.8725E-07,3.240132E-02,1.927372E-01
-3.8700E-07,3.240132E-02,1.927372E-01
-3.8675E-07,3.240132E-02,2.019151E-01
-3.8650E-07,3.240132E-02,2.019151E-01
-3.8625E-07,3.240132E-02,2.110931E-01
-3.8600E-07,3.240132E-02,2.110931E-01
-3.8575E-07,3.240132E-02,2.110931E-01
-3.8550E-07,3.240132E-02,2.202711E-01
-3.8525E-07,3.240132E-02,2.202711E-01
-3.8500E-07,3.240132E-02,2.202711E-01
-3.8475E-07,3.240132E-02,2.294490E-01
-3.8450E-07,3.240132E-02,2.294490E-01
-3.8425E-07,3.240132E-02,2.294490E-01
-3.8400E-07,3.240132E-02,2.386270E-01
-3.8375E-07,3.240132E-02,2.386270E-01
-3.8350E-07,3.240132E-02,2.478049E-01
-3.8325E-07,3.240132E-02,2.478049E-01
-3.8300E-07,3.240132E-02,2.478049E-01
-3.8275E-07,3.240132E-02,2.569829E-01
-3.8250E-07,3.240132E-02,2.569829E-01
-3.8225E-07,3.240132E-02,2.661608E-01
-3.8200E-07,3.240132E-02,2.661608E-01
-3.8175E-07,3.240132E-02,2.661608E-01
-3.8150E-07,3.240132E-02,2.753388E-01
-3.8125E-07,3.240132E-02,2.753388E-01
-3.8100E-07,3.240132E-02,2.753388E-01
-3.8075E-07,2.777256E-02,2.845168E-01
-3.8050E-07,2.777256E-02,2.845168E-01
-3.8025E-07,2.777256E-02,2.845168E-01
-3.8000E-07,2.777256E-02,2.936947E-01
-3.7975E-07,2.777256E-02,2.936947E-01
-3.7950E-07,2.777256E-02,3.028727E-01
-3.7925E-07,2.777256E-02,3.028727E-01
-3.7900E-07,2.777256E-02,3.028727E-01
-3.7875E-07,2.777256E-02,3.120506E-01
-3.7850E-07,2.777256E-02,3.120506E-01
-3.7825E-07,2.777256E-02,3.120506E-01
-3.7800E-07,2.777256E-02,3.120506E-01
-3.7775E-07,2.777256E-02,3.120506E-01
-3.7750E-07,2.314380E-02,3.212286E-01
-3.7725E-07,2.777256E-02,3.212286E-01
-3.7700E-07,2.314380E-02,3.304066E-01
-3.7675E-07,2.314380E-02,3.304066E-01
-3.7650E-07,2.777256E-02,3.304066E-01
-3.7625E-07,2.314380E-02,3.304066E-01
-3.7600E-07,2.314380E-02,3.395845E-01
-3.7575E-07,2.314380E-02,3.395845E-01
-3.7550E-07,2.314380E-02,3.395845E-01
-3.7525E-07,2.314380E-02,3.487625E-01
-3.7500E-07,2.314380E-02,3.487625E-01
-3.7475E-07,2.314380E-02,3.487625E-01
-3.7450E-07,2.314380E-02,3.579405E-01
-3.7425E-07,2.314380E-02,3.579405E-01
-3.7400E-07,2.314380E-02,3.579405E-01
-3.7375E-07,2.314380E-02,3.671184E-01
-3.7350E-07,2.314380E-02,3.671184E-01
-3.7325E-07,2.314380E-02,3.671184E-01
-3.7300E-07,1.851504E-02,3.671184E-01
-3.7275E-07,2.314380E-02,3.671184E-01
-3.7250E-07,2.314380E-02,3.762964E-01
-3.7225E-07,1.851504E-02,3.762964E-01
-3.7200E-07,1.851504E-02,3.762964E-01
-3.7175E-07,1.851504E-02,3.854743E-01
-3.7150E-07,1.851504E-02,3.854743E-01
-3.7125E-07,1.851504E-02,3.854743E-01
-3.7100E-07,1.851504E-02,3.854743E-01
-3.7075E-07,1.851504E-02,3.854743E-01
-3.7050E-07,1.851504E-02,3.946523E-01
-3.7025E-07,1.851504E-02,3.946523E-01
-3.7000E-07,1.851504E-02,3.946523E-01
-3.6975E-07,1.851504E-02,4.038303E-01
-3.6950E-07,1.851504E-02,4.038303E-01
-3.6925E-07,1.851504E-02,4.038303E-01
-3.6900E-07,1.851504E-02,4.038303E-01
-3.6875E-07,1.851504E-02,4.130082E-01
-3.6850E-07,1.388628E-02,4.130082E-01
-3.6825E-07,1.388628E-02,4.130082E-01
-3.6800E-07,1.388628E-02,4.130082E-01
-3.6775E-07,1.388628E-02,4.130082E-01
-3.6750E-07,1.388628E-02,4.221862E-01
-3.6725E-07,1.388628E-02,4.221862E-01
-3.6700E-07,1.388628E-02,4.221862E-01
-3.6675E-07,1.388628E-02,4.221862E-01
