Time(s),CH2(V),CH3(V)
-9.9700E-06,9.552060E-01,1.217592E-02
-9.9697E-06,9.552060E-01,1.217592E-02
-9.9695E-06,9.552060E-01,1.217592E-02
-9.9692E-06,9.552060E-01,1.217592E-02
-9.9690E-06,9.552060E-01,1.217592E-02
-9.9687E-06,9.552060E-01,1.217592E-02
-9.9685E-06,9.552060E-01,1.217592E-02
-9.9682E-06,9.552060E-01,1.217592E-02
-9.9680E-06,9.552060E-01,1.217592E-02
-9.9677E-06,9.552060E-01,1.172496E-02
-9.9675E-06,9.552060E-01,1.172496E-02
-9.9672E-06,9.552060E-01,1.172496E-02
-9.9670E-06,9.552060E-01,1.172496E-02
-9.9667E-06,9.552060E-01,1.172496E-02
-9.9665E-06,9.552060E-01,1.127400E-02
-9.9662E-06,9.552060E-01,1.127400E-02
-9.9660E-06,9.552060E-01,1.127400E-02
-9.9657E-06,9.552060E-01,1.082304E-02
-9.9655E-06,9.552060E-01,1.082304E-02
-9.9652E-06,9.552060E-01,1.082304E-02
-9.9650E-06,9.552060E-01,1.037208E-02
-9.9647E-06,9.552060E-01,1.037208E-02
-9.9645E-06,9.552060E-01,1.037208E-02
-9.9642E-06,9.552060E-01,9.921120E-03
-9.9640E-06,9.552060E-01,9.921120E-03
-9.9637E-06,9.552060E-01,9.470159E-03
-9.9635E-06,9.552060E-01,9.470159E-03
-9.9632E-06,9.552060E-01,9.019200E-03
-9.9630E-06,9.552060E-01,9.019200E-03
-9.9627E-06,9.552060E-01,8.568239E-03
-9.9625E-06,9.552060E-01,8.568239E-03
-9.9622E-06,9.552060E-01,8.117280E-03
-9.9620E-06,9.552060E-01,8.117280E-03
-9.9617E-06,9.552060E-01,8.117280E-03
-9.9615E-06,1.050727E+00,7.666320E-03
-9.9612E-06,9.552060E-01,7.666320E-03
-9.9610E-06,1.050727E+00,7.215360E-03
-9.9607E-06,1.050727E+00,7.215360E-03
-9.9605E-06,1.050727E+00,7.215360E-03
-9.9602E-06,1.050727E+00,7.215360E-03
-9.9600E-06,1.050727E+00,6.764400E-03
-9.9597E-06,1.050727E+00,6.764400E-03
-9.9595E-06,1.050727E+00,6.764400E-03
-9.9592E-06,1.050727E+00,6.764400E-03
-9.9590E-06,1.050727E+00,6.313440E-03
-9.9587E-06,1.050727E+00,6.313440E-03
-9.9585E-06,1.050727E+00,6.313440E-03
-9.9582E-06,1.050727E+00,5.862480E-03
-9.9580E-06,1.050727E+00,5.862480E-03
-9.9577E-06,1.050727E+00,5.862480E-03
-9.9575E-06,1.050727E+00,5.862480E-03
-9.9572E-06,1.050727E+00,5.862480E-03
-9.9570E-06,1.050727E+00,5.862480E-03
-9.9567E-06,1.050727E+00,5.862480E-03
-9.9565E-06,1.050727E+00,5.862480E-03
-9.9562E-06,1.050727E+00,5.862480E-03
-9.9560E-06,1.050727E+00,6.313440E-03
-9.9557E-06,1.050727E+00,6.313440E-03
-9.9555E-06,1.050727E+00,6.313440E-03
-9.9552E-06,1.050727E+00,6.313440E-03
-9.9550E-06,1.050727E+00,6.313440E-03
-9.9547E-06,1.050727E+00,6.764400E-03
-9.9545E-06,1.050727E+00,6.764400E-03
-9.9542E-06,1.050727E+00,6.764400E-03
-9.9540E-06,1.050727E+00,7.215360E-03
-9.9537E-06,1.050727E+00,7.215360E-03
-9.9535E-06,1.050727E+00,7.215360E-03
-9.9532E-06,1.050727E+00,7.666320E-03
-9.9530E-06,1.050727E+00,8.117280E-03
-9.9527E-06,1.050727E+00,8.117280E-03
-9.9525E-06,1.050727E+00,8.117280E-03
-9.9522E-06,1.146247E+00,8.568239E-03
-9.9520E-06,1.146247E+00,8.568239E-03
-9.9517E-06,1.146247E+00,9.019200E-03
-9.9515E-06,1.146247E+00,9.019200E-03
-9.9512E-06,1.146247E+00,9.470159E-03
-9.9510E-06,1.146247E+00,9.470159E-03
-9.9507E-06,1.146247E+00,9.470159E-03
-9.9505E-06,1.146247E+00,9.921120E-03
-9.9502E-06,1.146247E+00,1.037208E-02
-9.9500E-06,1.146247E+00,1.037208E-02
-9.9497E-06,1.146247E+00,1.082304E-02
-9.9495E-06,1.146247E+00,1.082304E-02
-9.9492E-06,1.146247E+00,1.127400E-02
-9.9490E-06,1.146247E+00,1.127400E-02
-9.9487E-06,1.146247E+00,1.172496E-02
-9.9485E-06,1.146247E+00,1.172496E-02
-9.9482E-06,1.146247E+00,1.217592E-02
-9.9480E-06,1.146247E+00,1.217592E-02
-9.9477E-06,1.146247E+00,1.262688E-02
-9.9475E-06,1.146247E+00,1.262688E-02
-9.9472E-06,1.146247E+00,1.262688E-02
-9.9470E-06,1.146247E+00,1.307784E-02
-9.9467E-06,1.146247E+00,1.307784E-02
-9.9465E-06,1.146247E+00,1.307784E-02
-9.9462E-06,1.146247E+00,1.307784E-02
-9.9460E-06,1.146247E+00,1.307784E-02
-9.9457E-06,1.146247E+00,1.352880E-02
-9.9455E-06,1.146247E+00,1.352880E-02
-9.9452E-06,1.146247E+00,1.352880E-02
-9.9450E-06,1.146247E+00,1.352880E-02
-9.9447E-06,1.146247E+00,1.352880E-02
-9.9445E-06,1.146247E+00,1.352880E-02
-9.9442E-06,1.146247E+00,1.352880E-02
-9.9440E-06,1.146247E+00,1.352880E-02
-9.9437E-06,1.146247E+00,1.352880E-02
-9.9435E-06,1.146247E+00,1.352880E-02
-9.9432E-06,1.146247E+00,1.352880E-02
-9.9430E-06,1.241768E+00,1.352880E-02
-9.9427E-06,1.241768E+00,1.352880E-02
-9.9425E-06,1.241768E+00,1.307784E-02
-9.9422E-06,1.241768E+00,1.307784E-02
-9.9420E-06,1.241768E+00,1.307784E-02
-9.9417E-06,1.241768E+00,1.307784E-02
-9.9415E-06,1.241768E+00,1.262688E-02
-9.9412E-06,1.241768E+00,1.262688E-02
-9.9410E-06,1.241768E+00,1.217592E-02
-9.9407E-06,1.241768E+00,1.217592E-02
-9.9405E-06,1.241768E+00,1.217592E-02
-9.9402E-06,1.241768E+00,1.172496E-02
-9.9400E-06,1.241768E+00,1.172496E-02
-9.9397E-06,1.241768E+00,1.127400E-02
-9.9395E-06,1.241768E+00,1.127400E-02
-9.9392E-06,1.241768E+00,1.127400E-02
-9.9390E-06,1.241768E+00,1.082304E-02
-9.9387E-06,1.241768E+00,1.037208E-02
-9.9385E-06,1.241768E+00,1.037208E-02
-9.9382E-06,1.241768E+00,1.037208E-02
-9.9380E-06,1.241768E+00,9.921120E-03
-9.9377E-06,1.241768E+00,9.921120E-03
-9.9375E-06,1.241768E+00,9.470159E-03
-9.9372E-06,1.241768E+00,9.470159E-03
-9.9370E-06,1.241768E+00,9.019200E-03
-9.9367E-06,1.241768E+00,9.019200E-03
-9.9365E-06,1.241768E+00,8.568239E-03
-9.9362E-06,1.241768E+00,8.568239E-03
-9.9360E-06,1.241768E+00,8.117280E-03
-9.9357E-06,1.241768E+00,8.117280E-03
-9.9355E-06,1.241768E+00,8.117280E-03
-9.9352E-06,1.241768E+00,8.117280E-03
-9.9350E-06,1.241768E+00,7.666320E-03
-9.9347E-06,1.241768E+00,7.666320E-03
-9.9345E-06,1.241768E+00,7.666320E-03
-9.9342E-06,1.337288E+00,7.215360E-03
-9.9340E-06,1.337288E+00,7.215360E-03
-9.9337E-06,1.337288E+00,7.215360E-03
-9.9335E-06,1.337288E+00,7.215360E-03
-9.9332E-06,1.337288E+00,7.215360E-03
-9.9330E-06,1.337288E+00,7.215360E-03
-9.9327E-06,1.337288E+00,7.215360E-03
-9.9325E-06,1.337288E+00,7.215360E-03
-9.9322E-06,1.337288E+00,7.215360E-03
-9.9320E-06,1.337288E+00,7.215360E-03
-9.9317E-06,1.337288E+00,7.215360E-03
-9.9315E-06,1.337288E+00,7.215360E-03
-9.9312E-06,1.337288E+00,7.215360E-03
-9.9310E-06,1.337288E+00,7.666320E-03
-9.9307E-06,1.337288E+00,7.666320E-03
-9.9305E-06,1.337288E+00,7.666320E-03
-9.9302E-06,1.337288E+00,8.117280E-03
-9.9300E-06,1.337288E+00,8.117280E-03
-9.9297E-06,1.337288E+00,8.117280E-03
-9.9295E-06,1.337288E+00,8.117280E-03
-9.9292E-06,1.337288E+00,8.568239E-03
-9.9290E-06,1.337288E+00,8.568239E-03
-9.9287E-06,1.337288E+00,9.019200E-03
-9.9285E-06,1.337288E+00,9.019200E-03
-9.9282E-06,1.337288E+00,9.470159E-03
-9.9280E-06,1.337288E+00,9.470159E-03
-9.9277E-06,1.337288E+00,9.921120E-03
-9.9275E-06,1.337288E+00,9.921120E-03
-9.9272E-06,1.337288E+00,1.037208E-02
-9.9270E-06,1.337288E+00,1.037208E-02
-9.9267E-06,1.337288E+00,1.082304E-02
-9.9265E-06,1.432809E+00,1.082304E-02
-9.9262E-06,1.432809E+00,1.127400E-02
-9.9260E-06,1.432809E+00,1.127400E-02
-9.9257E-06,1.432809E+00,1.172496E-02
-9.9255E-06,1.432809E+00,1.217592E-02
-9.9252E-06,1.432809E+00,1.217592E-02
-9.9250E-06,1.432809E+00,1.217592E-02
-9.9247E-06,1.432809E+00,1.262688E-02
-9.9245E-06,1.432809E+00,1.262688E-02
-9.9242E-06,1.432809E+00,1.307784E-02
-9.9240E-06,1.432809E+00,1.307784E-02
-9.9237E-06,1.432809E+00,1.352880E-02
-9.9235E-06,1.432809E+00,1.352880E-02
-9.9232E-06,1.432809E+00,1.397976E-02
-9.9230E-06,1.432809E+00,1.397976E-02
-9.9227E-06,1.432809E+00,1.443072E-02
-9.9225E-06,1.432809E+00,1.443072E-02
-9.9222E-06,1.432809E+00,1.443072E-02
-9.9220E-06,1.432809E+00,1.488168E-02
-9.9217E-06,1.432809E+00,1.488168E-02
-9.9215E-06,1.432809E+00,1.488168E-02
-9.9212E-06,1.432809E+00,1.488168E-02
-9.9210E-06,1.432809E+00,1.488168E-02
-9.9207E-06,1.432809E+00,1.488168E-02
-9.9205E-06,1.432809E+00,1.488168E-02
-9.9202E-06,1.432809E+00,1.488168E-02
-9.9200E-06,1.432809E+00,1.488168E-02
-9.9197E-06,1.432809E+00,1.488168E-02
-9.9195E-06,1.432809E+00,1.488168E-02
-9.9192E-06,1.432809E+00,1.488168E-02
-9.9190E-06,1.432809E+00,1.488168E-02
-9.9187E-06,1.432809E+00,1.488168E-02
-9.9185E-06,1.432809E+00,1.488168E-02
-9.9182E-06,1.432809E+00,1.488168E-02
-9.9180E-06,1.432809E+00,1.488168E-02
-9.9177E-06,1.432809E+00,1.443072E-02
-9.9175E-06,1.528330E+00,1.443072E-02
-9.9172E-06,1.432809E+00,1.443072E-02
-9.9170E-06,1.432809E+00,1.397976E-02
-9.9167E-06,1.528330E+00,1.397976E-02
-9.9165E-06,1.432809E+00,1.352880E-02
-9.9162E-06,1.432809E+00,1.352880E-02
-9.9160E-06,1.528330E+00,1.352880E-02
-9.9157E-06,1.432809E+00,1.352880E-02
-9.9155E-06,1.528330E+00,1.307784E-02
-9.9152E-06,1.528330E+00,1.307784E-02
-9.9150E-06,1.528330E+00,1.262688E-02
-9.9147E-06,1.528330E+00,1.217592E-02
-9.9145E-06,1.528330E+00,1.217592E-02
-9.9142E-06,1.528330E+00,1.172496E-02
-9.9140E-06,1.528330E+00,1.172496E-02
-9.9137E-06,1.528330E+00,1.172496E-02
-9.9135E-06,1.528330E+00,1.127400E-02
-9.9132E-06,1.528330E+00,1.127400E-02
-9.9130E-06,1.528330E+00,1.082304E-02
-9.9127E-06,1.528330E+00,1.037208E-02
-9.9125E-06,1.528330E+00,1.037208E-02
-9.9122E-06,1.528330E+00,1.037208E-02
-9.9120E-06,1.528330E+00,9.921120E-03
-9.9117E-06,1.528330E+00,9.921120E-03
-9.9115E-06,1.528330E+00,9.470159E-03
-9.9112E-06,1.528330E+00,9.470159E-03
-9.9110E-06,1.528330E+00,9.470159E-03
-9.9107E-06,1.528330E+00,9.019200E-03
-9.9105E-06,1.528330E+00,9.019200E-03
-9.9102E-06,1.528330E+00,9.019200E-03
-9.9100E-06,1.528330E+00,8.568239E-03
-9.9097E-06,1.528330E+00,8.568239E-03
-9.9095E-06,1.528330E+00,8.568239E-03
-9.9092E-06,1.528330E+00,8.568239E-03
-9.9090E-06,1.528330E+00,8.568239E-03
-9.9087E-06,1.528330E+00,8.568239E-03
-9.9085E-06,1.528330E+00,8.568239E-03
-9.9082E-06,1.528330E+00,8.568239E-03
-9.9080E-06,1.528330E+00,8.568239E-03
-9.9077E-06,1.528330E+00,8.568239E-03
-9.9075E-06,1.528330E+00,8.568239E-03
-9.9072E-06,1.623850E+00,8.568239E-03
-9.9070E-06,1.623850E+00,8.568239E-03
-9.9067E-06,1.623850E+00,9.019200E-03
-9.9065E-06,1.623850E+00,9.019200E-03
-9.9062E-06,1.623850E+00,9.019200E-03
-9.9060E-06,1.623850E+00,9.019200E-03
-9.9057E-06,1.623850E+00,9.470159E-03
-9.9055E-06,1.623850E+00,9.470159E-03
-9.9052E-06,1.623850E+00,9.470159E-03
-9.9050E-06,1.623850E+00,9.921120E-03
-9.9047E-06,1.623850E+00,9.921120E-03
-9.9045E-06,1.623850E+00,1.037208E-02
-9.9042E-06,1.623850E+00,1.037208E-02
-9.9040E-06,1.623850E+00,1.082304E-02
-9.9037E-06,1.623850E+00,1.082304E-02
-9.9035E-06,1.623850E+00,1.082304E-02
-9.9032E-06,1.623850E+00,1.127400E-02
-9.9030E-06,1.623850E+00,1.127400E-02
-9.9027E-06,1.623850E+00,1.172496E-02
-9.9025E-06,1.623850E+00,1.172496E-02
-9.9022E-06,1.623850E+00,1.217592E-02
-9.9020E-06,1.623850E+00,1.217592E-02
-9.9017E-06,1.623850E+00,1.262688E-02
-9.9015E-06,1.623850E+00,1.262688E-02
-9.9012E-06,1.623850E+00,1.307784E-02
-9.9010E-06,1.623850E+00,1.352880E-02
-9.9007E-06,1.623850E+00,1.352880E-02
-9.9005E-06,1.623850E+00,1.397976E-02
-9.9002E-06,1.623850E+00,1.397976E-02
-9.9000E-06,1.623850E+00,1.397976E-02
-9.8997E-06,1.623850E+00,1.443072E-02
-9.8995E-06,1.623850E+00,1.488168E-02
-9.8992E-06,1.623850E+00,1.488168E-02
-9.8990E-06,1.623850E+00,1.533264E-02
-9.8987E-06,1.623850E+00,1.533264E-02
-9.8985E-06,1.623850E+00,1.533264E-02
-9.8982E-06,1.623850E+00,1.533264E-02
-9.8980E-06,1.623850E+00,1.578360E-02
-9.8977E-06,1.623850E+00,1.578360E-02
-9.8975E-06,1.623850E+00,1.623456E-02
-9.8972E-06,1.719371E+00,1.623456E-02
-9.8970E-06,1.719371E+00,1.623456E-02
-9.8967E-06,1.719371E+00,1.623456E-02
-9.8965E-06,1.719371E+00,1.623456E-02
-9.8962E-06,1.719371E+00,1.623456E-02
-9.8960E-06,1.719371E+00,1.623456E-02
-9.8957E-06,1.719371E+00,1.623456E-02
-9.8955E-06,1.719371E+00,1.623456E-02
-9.8952E-06,1.719371E+00,1.623456E-02
-9.8950E-06,1.719371E+00,1.623456E-02
-9.8947E-06,1.719371E+00,1.623456E-02
-9.8945E-06,1.719371E+00,1.623456E-02
-9.8942E-06,1.719371E+00,1.623456E-02
-9.8940E-06,1.719371E+00,1.623456E-02
-9.8937E-06,1.719371E+00,1.623456E-02
-9.8935E-06,1.719371E+00,1.623456E-02
-9.8932E-06,1.719371E+00,1.578360E-02
-9.8930E-06,1.719371E+00,1.578360E-02
-9.8927E-06,1.719371E+00,1.578360E-02
-9.8925E-06,1.719371E+00,1.533264E-02
-9.8922E-06,1.719371E+00,1.533264E-02
-9.8920E-06,1.719371E+00,1.488168E-02
-9.8917E-06,1.719371E+00,1.488168E-02
-9.8915E-06,1.719371E+00,1.443072E-02
-9.8912E-06,1.719371E+00,1.443072E-02
-9.8910E-06,1.719371E+00,1.443072E-02
-9.8907E-06,1.719371E+00,1.397976E-02
-9.8905E-06,1.719371E+00,1.397976E-02
-9.8902E-06,1.719371E+00,1.352880E-02
-9.8900E-06,1.719371E+00,1.352880E-02
-9.8897E-06,1.719371E+00,1.307784E-02
-9.8895E-06,1.719371E+00,1.307784E-02
-9.8892E-06,1.719371E+00,1.262688E-02
-9.8890E-06,1.719371E+00,1.262688E-02
-9.8887E-06,1.719371E+00,1.262688E-02
-9.8885E-06,1.814891E+00,1.217592E-02
-9.8882E-06,1.814891E+00,1.172496E-02
-9.8880E-06,1.719371E+00,1.172496E-02
-9.8877E-06,1.814891E+00,1.127400E-02
-9.8875E-06,1.814891E+00,1.127400E-02
-9.8872E-06,1.814891E+00,1.082304E-02
-9.8870E-06,1.814891E+00,1.082304E-02
-9.8867E-06,1.814891E+00,1.082304E-02
-9.8865E-06,1.814891E+00,1.037208E-02
-9.8862E-06,1.814891E+00,1.037208E-02
-9.8860E-06,1.814891E+00,9.921120E-03
-9.8857E-06,1.814891E+00,9.921120E-03
-9.8855E-06,1.814891E+00,9.921120E-03
-9.8852E-06,1.814891E+00,9.921120E-03
-9.8850E-06,1.814891E+00,9.921120E-03
-9.8847E-06,1.814891E+00,9.921120E-03
-9.8845E-06,1.814891E+00,9.921120E-03
-9.8842E-06,1.814891E+00,9.921120E-03
-9.8840E-06,1.814891E+00,9.921120E-03
-9.8837E-06,1.814891E+00,9.921120E-03
-9.8835E-06,1.814891E+00,9.921120E-03
-9.8832E-06,1.814891E+00,9.921120E-03
-9.8830E-06,1.814891E+00,9.921120E-03
-9.8827E-06,1.814891E+00,9.921120E-03
-9.8825E-06,1.814891E+00,9.921120E-03
-9.8822E-06,1.814891E+00,9.921120E-03
-9.8820E-06,1.814891E+00,9.921120E-03
-9.8817E-06,1.814891E+00,1.037208E-02
-9.8815E-06,1.814891E+00,1.037208E-02
-9.8812E-06,1.814891E+00,1.037208E-02
-9.8810E-06,1.814891E+00,1.082304E-02
-9.8807E-06,1.814891E+00,1.082304E-02
-9.8805E-06,1.814891E+00,1.127400E-02
-9.8802E-06,1.910412E+00,1.127400E-02
-9.8800E-06,1.814891E+00,1.127400E-02
-9.8797E-06,1.910412E+00,1.172496E-02
-9.8795E-06,1.910412E+00,1.217592E-02
-9.8792E-06,1.910412E+00,1.217592E-02
-9.8790E-06,1.910412E+00,1.217592E-02
-9.8787E-06,1.910412E+00,1.262688E-02
-9.8785E-06,1.910412E+00,1.262688E-02
-9.8782E-06,1.910412E+00,1.307784E-02
-9.8780E-06,1.910412E+00,1.352880E-02
-9.8777E-06,1.910412E+00,1.352880E-02
-9.8775E-06,1.910412E+00,1.397976E-02
-9.8772E-06,1.910412E+00,1.397976E-02
-9.8770E-06,1.910412E+00,1.443072E-02
-9.8767E-06,1.910412E+00,1.443072E-02
-9.8765E-06,1.910412E+00,1.488168E-02
-9.8762E-06,1.910412E+00,1.533264E-02
-9.8760E-06,1.910412E+00,1.533264E-02
-9.8757E-06,1.910412E+00,1.578360E-02
-9.8755E-06,1.910412E+00,1.578360E-02
-9.8752E-06,1.910412E+00,1.578360E-02
-9.8750E-06,1.910412E+00,1.623456E-02
-9.8747E-06,1.910412E+00,1.623456E-02
-9.8745E-06,1.910412E+00,1.668552E-02
-9.8742E-06,1.910412E+00,1.668552E-02
-9.8740E-06,1.910412E+00,1.668552E-02
-9.8737E-06,1.910412E+00,1.713648E-02
-9.8735E-06,1.910412E+00,1.713648E-02
-9.8732E-06,1.910412E+00,1.713648E-02
-9.8730E-06,1.910412E+00,1.713648E-02
-9.8727E-06,1.910412E+00,1.713648E-02
-9.8725E-06,1.910412E+00,1.758744E-02
-9.8722E-06,1.910412E+00,1.758744E-02
-9.8720E-06,1.910412E+00,1.758744E-02
-9.8717E-06,1.910412E+00,1.758744E-02
-9.8715E-06,1.910412E+00,1.758744E-02
-9.8712E-06,1.910412E+00,1.758744E-02
-9.8710E-06,2.005933E+00,1.758744E-02
-9.8707E-06,1.910412E+00,1.758744E-02
-9.8705E-06,1.910412E+00,1.758744E-02
-9.8702E-06,1.910412E+00,1.758744E-02
-9.8700E-06,1.910412E+00,1.758744E-02
-9.8697E-06,2.005933E+00,1.713648E-02
-9.8695E-06,2.005933E+00,1.713648E-02
-9.8692E-06,2.005933E+00,1.713648E-02
-9.8690E-06,2.005933E+00,1.713648E-02
-9.8687E-06,2.005933E+00,1.713648E-02
-9.8685E-06,2.005933E+00,1.668552E-02
-9.8682E-06,2.005933E+00,1.668552E-02
-9.8680E-06,2.005933E+00,1.668552E-02
-9.8677E-06,2.005933E+00,1.623456E-02
-9.8675E-06,2.005933E+00,1.623456E-02
-9.8672E-06,2.005933E+00,1.578360E-02
-9.8670E-06,2.005933E+00,1.578360E-02
-9.8667E-06,2.005933E+00,1.578360E-02
-9.8665E-06,2.005933E+00,1.533264E-02
-9.8662E-06,2.005933E+00,1.488168E-02
-9.8660E-06,2.005933E+00,1.488168E-02
-9.8657E-06,2.005933E+00,1.488168E-02
-9.8655E-06,2.005933E+00,1.443072E-02
-9.8652E-06,2.005933E+00,1.443072E-02
-9.8650E-06,2.005933E+00,1.397976E-02
-9.8647E-06,2.005933E+00,1.397976E-02
-9.8645E-06,2.005933E+00,1.352880E-02
-9.8642E-06,2.005933E+00,1.352880E-02
-9.8640E-06,2.005933E+00,1.307784E-02
-9.8637E-06,2.005933E+00,1.307784E-02
-9.8635E-06,2.005933E+00,1.262688E-02
-9.8632E-06,2.005933E+00,1.262688E-02
-9.8630E-06,2.005933E+00,1.217592E-02
-9.8627E-06,2.005933E+00,1.217592E-02
-9.8625E-06,2.005933E+00,1.217592E-02
-9.8622E-06,2.005933E+00,1.217592E-02
-9.8620E-06,2.005933E+00,1.172496E-02
-9.8617E-06,2.005933E+00,1.172496E-02
-9.8615E-06,2.005933E+00,1.172496E-02
-9.8612E-06,2.005933E+00,1.127400E-02
-9.8610E-06,2.005933E+00,1.127400E-02
-9.8607E-06,2.101453E+00,1.127400E-02
